3.368958831240345830e+01,2.245972554160231027e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897457e+01,2.262639220826897457e+01,2.262639220826897457e+01,1.131319610413448906e+01,1.131319610413448906e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448906e+01,-1.131319610413448906e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.245972554160231027e+01,-3.368958831240345830e+01
3.343958831240345830e+01,2.220972554160231027e+01,2.229305887493563532e+01,2.245972554160230317e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897102e+01,2.262639220826897457e+01,2.262639220826897457e+01,2.262639220826897457e+01,1.139652943746782476e+01,1.131319610413448906e+01,1.131319610413448906e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448906e+01,-1.131319610413448906e+01,-1.139652943746782476e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.262639220826897102e+01,-2.245972554160230317e+01,-2.229305887493563532e+01,-2.220972554160231027e+01,-3.343958831240345830e+01
2.195972554160230317e+01,2.195972554160230672e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,2.262639220826897457e+01,2.262639220826897457e+01,2.262639220826897457e+01,2.262639220826897457e+01,2.262639220826897457e+01,1.131319610413449261e+01,1.131319610413448906e+01,1.131319610413448906e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448906e+01,-1.131319610413448906e+01,-1.131319610413449261e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-2.195972554160230672e+01,-2.195972554160230317e+01
2.179305887493563176e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240346541e+01,3.393958831240345830e+01,3.393958831240345830e+01,2.262639220826897457e+01,2.262639220826897457e+01,2.262639220826897457e+01,2.262639220826897457e+01,2.262639220826897457e+01,1.131319610413449261e+01,1.131319610413448906e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448906e+01,-1.131319610413449261e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240346541e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-2.179305887493563176e+01
3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,2.262639220826897457e+01,2.262639220826897457e+01,1.139652943746782121e+01,1.131319610413449261e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413449261e+01,-1.139652943746782121e+01,-2.262639220826897457e+01,-2.262639220826897457e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01
3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,2.262639220826898168e+01,2.262639220826897457e+01,1.131319610413448906e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448906e+01,-2.262639220826897457e+01,-2.262639220826898168e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01
3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240346541e+01,2.262639220826898168e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-2.262639220826898168e+01,-3.393958831240346541e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01
3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240346541e+01,2.262639220826897812e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-2.262639220826897812e+01,-3.393958831240346541e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01
3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240346541e+01,2.262639220826897812e+01,1.131319610413448729e+01,1.131319610413448906e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448906e+01,-1.131319610413448729e+01,-2.262639220826897812e+01,-3.393958831240346541e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01
3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240345830e+01,3.393958831240346541e+01,3.393958831240346541e+01,1.131319610413448906e+01,1.131319610413448906e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448729e+01,-1.131319610413448906e+01,-1.131319610413448906e+01,-3.393958831240346541e+01,-3.393958831240346541e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01,-3.393958831240345830e+01
